GENE_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
IGHG1,262.4861502639279,2.681430675688007,0.6338606510209404,4.230315719029265,2.3336355111794098e-5,0.0023434456986786353
IGKV3-20,96.86679287167232,2.648359583043518,0.614427314667939,4.310289467639955,1.6304098585120233e-5,0.0020093581498317682
SLC12A3,22.884270067420147,2.5576427166393394,0.8087654210135934,3.1624036465777037,0.0015647250768848764,0.04780536672984257
IGHG3,296.20900270226514,2.4715216739986436,0.6915899384101163,3.57368078500445,3.5199801555114394e-4,0.01697125600360653
RUBCNL,534.1736968117672,2.3617843100069136,0.4823497684715515,4.896414312565819,9.760117755300106e-7,3.715805622791881e-4
CFAP61,62.72407965530723,2.3555316534150523,0.6210290206486879,3.7929494034829676,1.4886849804777115e-4,0.009463954597665967
AIM2,576.4775359080932,2.2764479119875634,0.5283692341913803,4.308441454717654,1.6440898219478507e-5,0.0020093581498317682
FNDC9,153.58206294851146,2.2453739020613903,0.686203235707947,3.2721703792971293,0.001067252390398303,0.03681903979654189
INSRR,229.67336390307563,2.20808210338231,0.6816829761399424,3.2391627496489126,0.0011988114644001396,0.03979044536364758
XCL2,4469.44138785037,2.130647479263216,0.45149072582791955,4.7191389709193885,2.3684498306671005e-6,6.022738714564113e-4
TSPAN9,41.88874706062169,2.1131595974152506,0.6233818171978506,3.3898319442714357,6.993548239675474e-4,0.02798484303216333
B3GNT5,108.17076546634603,2.072049413939306,0.5897854358924832,3.5132258069475912,4.427010727411331e-4,0.019828480434195182
PMEPA1,456.3265628370223,2.067576248050073,0.4872247429450535,4.243578098173972,2.1998376474114265e-5,0.002252119503187568
IGLC3,194.86968867404687,2.06474272682971,0.6158497054670563,3.3526730767270934,8.003518277029469e-4,0.030405655218228095
RORC,2294.1572238929407,1.9889423752934139,0.5619955487679039,3.5390714030634047,4.015372261040438e-4,0.018619517372812807
CADM1,1062.0870125623455,1.9702835534749932,0.5377218930430135,3.66413117815418,2.4817957480237476e-4,0.013633446607436378
LINGO4,121.60739651016343,1.9369035342935035,0.5952160490420579,3.25411846238145,0.0011374483705381465,0.038352822395832674
FCGRT,325.63587065385605,1.8939291936223615,0.5942359197959743,3.18716713434729,0.0014367372626736467,0.044943650165303
GPR183,1287.9599137024313,1.7317147870076885,0.49031267604359086,3.5318580808090956,4.1265075311225764e-4,0.018857541372660446
GLTPD2,69.67800809754327,1.6873243903342185,0.5029556124558707,3.354817698713451,7.941730211766838e-4,0.0302437967436512
KLRC2,471.65407138409273,1.6824687625426171,0.5221398959569521,3.2222566702340796,0.0012718514459671864,0.04125927962370095
CARMIL3,464.87940254478434,1.6731298061130808,0.3897885680486375,4.292403480402506,1.767493904338267e-5,0.002038557661489142
FCRL3,2082.7156827365247,1.6159594824703989,0.39647743357329013,4.075791824786627,4.585803122090997e-5,0.004015853746164469
AGRN,1340.8412307979443,1.6082379746747635,0.44419049433282287,3.620604211916664,2.9391583638773886e-4,0.014996365943330392
SPIB,292.4684664736464,1.6041784523785552,0.4801426886591626,3.3410452564806383,8.346361707670099e-4,0.03140542689334768
COL6A2,1990.8998922428493,1.589138209619522,0.42933693475503576,3.7013778246826754,2.1443190046893242e-4,0.012238310145284172
RAP1GAP2,317.4922915026831,1.5764023921234518,0.4188614441502366,3.7635414148026243,1.6752396800705712e-4,0.010267405725477873
ACVR1,540.7287666416943,1.480748717280288,0.45194001651708815,3.27642754162775,0.0010512928428167464,0.03650811224636304
PRKAR1B-AS1,244.2459288317838,1.4353988850751263,0.38785573151633357,3.700857737652584,2.148719220693418e-4,0.012238310145284172
TUBB2A,281.5242075245514,1.432141755817636,0.4087891307712745,3.5033753297588217,4.594016469935066e-4,0.020288309149858894
TJP2,360.1961636923177,1.4151546963703017,0.30118073299460657,4.698689329491883,2.6183639223213965e-6,6.235527207369628e-4
ZNF532,590.4347236179011,1.3717470416828808,0.381063129377743,3.599789473001166,3.184749217254279e-4,0.015889479797224985
CCR7,3202.380054828009,1.3682991089225671,0.4267705899007642,3.2061701094274886,0.001345144428530513,0.04301733683612996
HVCN1,489.95363887441545,1.3674609048855906,0.41685882074505826,3.2803933534176064,0.001036624474557338,0.036297123516944155
OASL,2963.350947813289,1.3426894796117816,0.3713073032406076,3.6161138439599103,2.990588936815488e-4,0.015160651182582953
MZB1,219.57460938770927,1.336899459642672,0.40653682509079125,3.2885076507991724,0.0010072004694430957,0.03574691527870296
TNKS1BP1,525.4688561026318,1.3196085241246847,0.33546418601910477,3.9336792990758562,8.365538339626859e-5,0.006221277238799861
